Timestamp,Source_node_id,DestinationID,TotalTime,DrivingTime,WalkingTime,No_of_iteration
2012-05-02 18:56:18,7002,612312,65,11,54,0
2012-05-02 18:56:18,7003,612312,201,44,157,0
2012-05-02 18:56:18,7004,847052,60,20,40,0
2012-05-02 18:56:18,7005,542301,54,14,40,0
2012-05-02 18:56:18,7006,542301,75,18,57,0
2012-05-02 18:56:18,7007,542301,218,54,164,0
2012-05-02 18:56:18,7008,847052,182,58,124,0
2012-05-02 18:56:18,7009,847052,37,11,26,0
2012-05-02 18:56:18,7010,363131,164,44,120,3
2012-05-02 18:56:18,7011,363131,275,87,188,3
2012-05-02 18:56:18,7012,363131,421,127,294,3
2012-05-02 18:56:18,7013,847032,111,37,74,0
2012-05-02 18:56:18,7014,847032,46,13,33,0
2012-05-02 18:56:18,7015,546282,21,6,15,0
2012-05-02 18:56:18,7016,363122,85,18,67,0
2012-05-02 18:56:18,7017,363122,154,37,117,0
2012-05-02 18:56:18,7018,363122,235,51,184,0
2012-05-02 18:56:18,7019,502282,73,25,48,0
2012-05-02 18:56:18,7020,502282,39,13,26,0
2012-05-02 18:56:18,7021,502271,51,14,37,0
2012-05-02 18:56:18,7022,502271,180,61,119,1
2012-05-02 18:56:18,7026,681251,52,15,37,0
2012-05-02 18:56:18,7027,562262,482,442,40,142
2012-05-02 18:56:18,7028,562262,480,444,36,143
2012-05-02 18:56:18,7029,562262,556,443,113,126
2012-05-02 18:56:18,7030,562242,62,30,32,1
2012-05-02 18:56:18,7031,562242,113,33,80,1
2012-05-02 18:56:18,7032,847001,76,21,55,0
2012-05-02 18:56:18,7033,616241,53,13,40,0
2012-05-02 18:56:18,7034,616241,48,12,36,1
2012-05-02 18:56:18,7035,616241,155,42,113,2
2012-05-02 18:56:18,7036,585022,168,48,120,1
2012-05-02 18:56:18,7037,585022,85,40,45,1
2012-05-02 18:56:18,7038,585022,206,81,125,1
2012-05-02 18:56:18,7039,585022,312,92,220,1
2012-05-02 18:56:18,7040,585022,214,68,146,2
2012-04-07 13:21:35,7004,847052,60,20,40,0
2012-04-07 13:21:35,7008,847052,182,58,124,0
2012-04-07 13:21:35,7009,847052,37,11,26,0
2012-04-07 13:21:35,7010,326062,104,23,81,1
2012-04-07 13:21:35,7011,326062,253,66,187,1
2012-04-07 13:21:35,7012,326062,399,106,293,1
2012-04-07 13:21:35,7013,847032,111,37,74,0
2012-04-07 13:21:35,7014,847032,46,13,33,0
2012-04-07 13:21:35,7015,546282,21,6,15,0
2012-04-07 13:21:35,7016,363122,85,18,67,0
2012-04-07 13:21:35,7017,363122,154,37,117,0
2012-04-07 13:21:35,7018,363122,235,51,184,0
2012-04-07 13:21:35,7019,502282,73,25,48,0
2012-04-07 13:21:35,7020,502282,39,13,26,0
2012-04-07 13:21:35,7021,502271,51,14,37,0
2012-04-07 13:21:35,7022,502262,64,23,41,0
2012-04-07 13:21:35,7026,681251,52,15,37,0
2012-04-07 13:21:35,7030,562242,62,30,32,1
2012-04-07 13:21:35,7031,562242,113,33,80,1
2012-04-07 13:21:35,7036,585022,168,48,120,1
2012-04-07 13:21:35,7037,585022,85,40,45,1
2012-04-07 13:21:35,7038,585022,206,81,125,1
2012-04-07 13:21:35,7039,585022,312,92,220,1
2012-04-07 13:21:35,7040,585012,46,7,39,0
2012-04-08 16:39:34,7001,612311,495,468,27,114
2012-04-08 16:39:34,7002,612311,544,471,73,115
2012-04-08 16:39:34,7003,612311,648,472,176,107
2012-04-08 16:39:34,7004,847052,529,489,40,14
2012-04-08 16:39:34,7005,542301,54,14,40,0
2012-04-08 16:39:34,7006,542301,75,18,57,0
2012-04-08 16:39:34,7007,326071,852,576,276,164
2012-04-08 16:39:34,7008,847052,584,460,124,12
2012-04-08 16:39:34,7009,847052,506,480,26,14
2012-04-08 16:39:34,7010,363131,164,44,120,3
2012-04-08 16:39:34,7011,363131,275,87,188,3
2012-04-08 16:39:34,7012,363131,421,127,294,3
2012-04-08 16:39:34,7013,847031,140,43,97,1
2012-04-08 16:39:34,7014,847031,75,19,56,1
2012-04-08 16:39:34,7015,546282,21,6,15,0
2012-04-08 16:39:34,7016,363121,133,57,76,13
2012-04-08 16:39:34,7017,363121,185,58,127,7
2012-04-08 16:39:34,7018,363121,234,60,174,3
2012-04-08 16:39:34,7019,502282,73,25,48,0
2012-04-08 16:39:34,7020,502282,39,13,26,0
2012-04-08 16:39:34,7021,502282,152,48,104,1
2012-04-08 16:39:34,7022,502262,64,23,41,0
2012-04-08 16:39:34,7036,585022,6451,6331,120,207
2012-04-08 16:39:34,7037,585022,6368,6323,45,207
2012-04-08 16:39:34,7038,585022,6428,6303,125,205
2012-04-08 16:39:34,7039,585022,6534,6314,220,205
2012-04-08 16:39:34,7040,585022,6436,6290,146,206
2012-04-18 16:49:42,7001,612311,39,12,27,0
2012-04-18 16:49:42,7002,612312,65,11,54,0
2012-04-18 16:49:42,7003,612312,201,44,157,0
2012-04-18 16:49:42,7004,847052,3477,3437,40,102
2012-04-18 16:49:42,7005,542301,54,14,40,0
2012-04-18 16:49:42,7006,542301,75,18,57,0
2012-04-18 16:49:42,7007,542301,218,54,164,0
2012-04-18 16:49:42,7008,847052,3599,3475,124,102
2012-04-18 16:49:42,7009,847052,3454,3428,26,102
2012-04-18 16:49:42,7010,326062,104,23,81,1
2012-04-18 16:49:42,7011,326062,253,66,187,1
2012-04-18 16:49:42,7012,326062,399,106,293,1
2012-04-18 16:49:42,7013,847032,592,518,74,74
2012-04-18 16:49:42,7014,847032,540,507,33,76
2012-04-18 16:49:42,7015,546282,21,6,15,0
2012-04-18 16:49:42,7016,363122,85,18,67,0
2012-04-18 16:49:42,7017,363122,154,37,117,0
2012-04-18 16:49:42,7018,363122,235,51,184,0
2012-04-18 16:49:42,7019,502282,73,25,48,0
2012-04-18 16:49:42,7020,502282,39,13,26,0
2012-04-18 16:49:42,7021,502271,51,14,37,0
2012-04-18 16:49:42,7022,502271,180,61,119,1
2012-04-18 16:49:42,7026,681251,52,15,37,0
2012-04-18 16:49:42,7029,562252,51,15,36,0
2012-04-18 16:49:42,7030,562242,62,30,32,1
2012-04-18 16:49:42,7031,562242,113,33,80,1
2012-04-18 16:49:42,7032,847001,76,21,55,0
2012-04-18 16:49:42,7033,616242,80,20,60,1
2012-04-18 16:49:42,7034,616242,20,5,15,0
2012-04-18 16:49:42,7035,616242,127,35,92,1
2012-04-18 16:49:42,7036,585022,3767,3647,120,119
2012-04-18 16:49:42,7037,585022,3684,3639,45,119
2012-04-18 16:49:42,7038,585022,3744,3619,125,117
2012-04-18 16:49:42,7039,585022,3850,3630,220,117
2012-04-18 16:49:42,7040,585022,3752,3606,146,118
2012-04-09 9:28:31,7001,612311,39,12,27,0
2012-04-09 9:28:31,7002,612312,65,11,54,0
2012-04-09 9:28:31,7003,612312,201,44,157,0
2012-04-09 9:28:31,7004,472281,157,55,102,1
2012-04-09 9:28:31,7005,542301,54,14,40,0
2012-04-09 9:28:31,7006,542301,75,18,57,0
2012-04-09 9:28:31,7007,542301,218,54,164,0
2012-04-09 9:28:31,7008,472281,225,93,132,1
2012-04-09 9:28:31,7009,472281,80,46,34,1
2012-04-09 9:28:31,7010,326062,104,23,81,1
2012-04-09 9:28:31,7011,326062,253,66,187,1
2012-04-09 9:28:31,7012,326062,399,106,293,1
2012-04-09 9:28:31,7013,847032,111,37,74,0
2012-04-09 9:28:31,7014,847032,46,13,33,0
2012-04-09 9:28:31,7015,546282,21,6,15,0
2012-04-09 9:28:31,7016,363122,85,18,67,0
2012-04-09 9:28:31,7017,363122,154,37,117,0
2012-04-09 9:28:31,7018,363122,235,51,184,0
2012-04-09 9:28:31,7019,502271,167,57,110,1
2012-04-09 9:28:31,7020,502271,82,45,37,1
2012-04-09 9:28:31,7021,502271,51,14,37,0
2012-04-09 9:28:31,7022,502262,64,23,41,0
2012-04-09 9:28:31,7026,681251,52,15,37,0
2012-04-09 9:28:31,7027,562262,56,16,40,0
2012-04-09 9:28:31,7028,562262,54,18,36,1
2012-04-09 9:28:31,7029,562252,51,15,36,0
2012-04-09 9:28:31,7030,562242,62,30,32,1
2012-04-09 9:28:31,7031,562242,113,33,80,1
2012-04-09 9:28:31,7032,847001,76,21,55,0
2012-04-09 9:28:31,7033,616241,53,13,40,0
2012-04-09 9:28:31,7034,616242,20,5,15,0
2012-04-09 9:28:31,7035,616231,36,9,27,0
2012-04-09 9:28:31,7036,585022,168,48,120,1
2012-04-09 9:28:31,7037,585022,85,40,45,1
2012-04-09 9:28:31,7038,585022,206,81,125,1
2012-04-09 9:28:31,7039,585022,312,92,220,1
2012-04-09 9:28:31,7040,585012,46,7,39,0
2012-04-10 9:28:31,7001,612311,39,12,27,0
2012-04-10 9:28:31,7002,612312,65,11,54,0
2012-04-10 9:28:31,7003,612312,201,44,157,0
2012-04-10 9:28:31,7004,847052,60,20,40,0
2012-04-10 9:28:31,7005,542301,54,14,40,0
2012-04-10 9:28:31,7006,542301,75,18,57,0
2012-04-10 9:28:31,7007,542301,218,54,164,0
2012-04-10 9:28:31,7008,847052,182,58,124,0
2012-04-10 9:28:31,7009,847052,37,11,26,0
2012-04-10 9:28:31,7010,326062,104,23,81,1
2012-04-10 9:28:31,7011,326062,253,66,187,1
2012-04-10 9:28:31,7012,326062,399,106,293,1
2012-04-10 9:28:31,7013,847032,111,37,74,0
2012-04-10 9:28:31,7014,847032,46,13,33,0
2012-04-10 9:28:31,7015,546282,21,6,15,0
2012-04-10 9:28:31,7016,363122,85,18,67,0
2012-04-10 9:28:31,7017,363122,154,37,117,0
2012-04-10 9:28:31,7018,363122,235,51,184,0
2012-04-10 9:28:31,7019,502282,73,25,48,0
2012-04-10 9:28:31,7020,502282,39,13,26,0
2012-04-10 9:28:31,7021,502271,51,14,37,0
2012-04-10 9:28:31,7022,502262,64,23,41,0
2012-04-10 9:28:31,7026,681251,52,15,37,0
2012-04-10 9:28:31,7027,562262,56,16,40,0
2012-04-10 9:28:31,7028,562261,45,15,30,0
2012-04-10 9:28:31,7029,562252,51,15,36,0
2012-04-10 9:28:31,7030,562242,62,30,32,1
2012-04-10 9:28:31,7031,562242,113,33,80,1
2012-04-10 9:28:31,7032,847001,76,21,55,0
2012-04-10 9:28:31,7033,616241,53,13,40,0
2012-04-10 9:28:31,7034,616242,20,5,15,0
2012-04-10 9:28:31,7035,616231,36,9,27,0
2012-04-10 9:28:31,7036,585022,168,48,120,1
2012-04-10 9:28:31,7037,585022,85,40,45,1
2012-04-10 9:28:31,7038,585022,206,81,125,1
2012-04-10 9:28:31,7039,585022,312,92,220,1
2012-04-10 9:28:31,7040,585012,46,7,39,0
2012-04-13 22:40:53,7001,612311,39,12,27,0
2012-04-13 22:40:53,7002,612311,88,15,73,1
2012-04-13 22:40:53,7003,612311,224,48,176,1
2012-04-13 22:40:53,7004,847052,60,20,40,0
2012-04-13 22:40:53,7005,326071,103,50,53,2
2012-04-13 22:40:53,7006,326071,223,54,169,2
2012-04-13 22:40:53,7007,326071,366,90,276,2
2012-04-13 22:40:53,7008,847052,182,58,124,0
2012-04-13 22:40:53,7009,847052,37,11,26,0
2012-04-13 22:40:53,7010,363131,164,44,120,3
2012-04-13 22:40:53,7011,363131,275,87,188,3
2012-04-13 22:40:53,7012,363131,421,127,294,3
2012-04-13 22:40:53,7013,847032,111,37,74,0
2012-04-13 22:40:53,7014,847032,46,13,33,0
2012-04-13 22:40:53,7015,546282,21,6,15,0
2012-04-13 22:40:53,7016,363122,559,492,67,158
2012-04-13 22:40:53,7017,363122,604,487,117,150
2012-04-13 22:40:53,7018,363122,673,489,184,146
2012-04-13 22:40:53,7019,502282,73,25,48,0
2012-04-13 22:40:53,7020,502282,39,13,26,0
2012-04-13 22:40:53,7021,502282,152,48,104,1
2012-04-13 22:40:53,7022,502282,281,95,186,2
2012-04-13 22:40:53,7026,681251,52,15,37,0
2012-04-13 22:40:53,7030,562242,62,30,32,1
2012-04-13 22:40:53,7031,562242,113,33,80,1
2012-04-13 22:40:53,7033,616241,53,13,40,0
2012-04-13 22:40:53,7034,616241,48,12,36,1
2012-04-13 22:40:53,7035,616231,36,9,27,0
2012-04-13 22:40:53,7036,585022,168,48,120,1
2012-04-13 22:40:53,7037,585022,85,40,45,1
2012-04-13 22:40:53,7038,585022,206,81,125,1
2012-04-13 22:40:53,7039,585022,312,92,220,1
2012-04-13 22:40:53,7040,585012,46,7,39,0
